datetime,generation_mw,capacity_mwp,ucl_mw,lcl_mw,capacity_factor
2021-01-14 22:00:00+00:00,0.0,13508.01,0.0,0.0,0.0
2021-01-14 23:00:00+00:00,0.0,13508.01,0.0,0.0,0.0
2021-01-15 00:00:00+00:00,0.0,13559.211,0.0,0.0,0.0
2021-01-15 01:00:00+00:00,0.0,13559.211,0.0,0.0,0.0
2021-01-15 02:00:00+00:00,0.0,13559.211,0.0,0.0,0.0
2021-01-15 03:00:00+00:00,0.0,13559.211,0.0,0.0,0.0
2021-01-15 04:00:00+00:00,0.0,13559.211,0.0,0.0,0.0
2021-01-15 05:00:00+00:00,0.0,13559.211,0.0,0.0,0.0
2021-01-15 06:00:00+00:00,0.0,13559.211,0.0,0.0,0.0
2021-01-15 07:00:00+00:00,0.0,13559.211,0.0,0.0,0.0
2021-01-15 08:00:00+00:00,2.4715,13559.211,2.596,2.3475,0.00018227461760127487
2021-01-15 09:00:00+00:00,251.473,13559.211,256.138,246.808,0.01854628562089638
2021-01-15 10:00:00+00:00,819.844,13559.211,832.64,807.0464999999999,0.060463990124499135
2021-01-15 11:00:00+00:00,1424.8899999999999,13559.211,1445.595,1404.1950000000002,0.10508649802706072
2021-01-15 12:00:00+00:00,1718.7,13559.211,1743.46,1693.94,0.12675516296634076
2021-01-15 13:00:00+00:00,1871.41,13559.211,1899.345,1843.4850000000001,0.13801761769176688
2021-01-15 14:00:00+00:00,1536.01,13559.211,1560.395,1511.62,0.11328166513523538
2021-01-15 15:00:00+00:00,792.344,13559.211,805.5985,779.0915,0.05843584851655455
2021-01-15 16:00:00+00:00,117.5275,13559.211,120.0625,114.99350000000001,0.008667724102825748
2021-01-15 17:00:00+00:00,0.0,13559.211,0.0,0.0,0.0
2021-01-15 18:00:00+00:00,0.0,13559.211,0.0,0.0,0.0
2021-01-15 19:00:00+00:00,0.0,13559.211,0.0,0.0,0.0
2021-01-15 20:00:00+00:00,0.0,13559.211,0.0,0.0,0.0
2021-01-15 21:00:00+00:00,0.0,13559.211,0.0,0.0,0.0
2021-01-15 22:00:00+00:00,0.0,13559.211,0.0,0.0,0.0
2021-01-15 23:00:00+00:00,0.0,13559.211,0.0,0.0,0.0
2021-01-16 00:00:00+00:00,0.0,13559.255,0.0,0.0,0.0
2021-01-16 01:00:00+00:00,0.0,13559.255,0.0,0.0,0.0
2021-01-16 02:00:00+00:00,0.0,13559.255,0.0,0.0,0.0
2021-01-16 03:00:00+00:00,0.0,13559.255,0.0,0.0,0.0
2021-01-16 04:00:00+00:00,0.0,13559.255,0.0,0.0,0.0
2021-01-16 05:00:00+00:00,0.0,13559.255,0.0,0.0,0.0
2021-01-16 06:00:00+00:00,0.0,13559.255,0.0,0.0,0.0
2021-01-16 07:00:00+00:00,0.0,13559.255,0.0,0.0,0.0
2021-01-16 08:00:00+00:00,0.0005,13559.255,0.001,0.0,3.6875182301682506e-08
2021-01-16 09:00:00+00:00,45.032000000000004,13559.255,46.665,43.398500000000006,0.0033211264188187334
2021-01-16 10:00:00+00:00,397.206,13559.255,408.0535,386.358,0.029294087322644203
2021-01-16 11:00:00+00:00,1335.2649999999999,13559.255,1368.545,1301.9850000000001,0.09847628059211218
2021-01-16 12:00:00+00:00,2225.755,13559.255,2266.42,2185.085,0.1641502427677627
2021-01-16 13:00:00+00:00,2005.4099999999999,13559.255,2039.025,1971.8,0.1478997186792342
2021-01-16 14:00:00+00:00,1360.6399999999999,13559.255,1384.7,1336.58,0.10034769609392256
2021-01-16 15:00:00+00:00,522.8895,13559.255,533.19,512.5885,0.03856329127227123
2021-01-16 16:00:00+00:00,56.268,13559.255,57.6335,54.903,0.004149785515502142
2021-01-16 17:00:00+00:00,0.0,13559.255,0.0,0.0,0.0
2021-01-16 18:00:00+00:00,0.0,13559.255,0.0,0.0,0.0
2021-01-16 19:00:00+00:00,0.0,13559.255,0.0,0.0,0.0
2021-01-16 20:00:00+00:00,0.0,13559.255,0.0,0.0,0.0
2021-01-16 21:00:00+00:00,0.0,13559.255,0.0,0.0,0.0
2021-01-16 22:00:00+00:00,0.0,13559.255,0.0,0.0,0.0
2021-01-16 23:00:00+00:00,0.0,13559.255,0.0,0.0,0.0
2021-01-17 00:00:00+00:00,0.0,13559.275,0.0,0.0,0.0
2021-01-17 01:00:00+00:00,0.0,13559.275,0.0,0.0,0.0
2021-01-17 02:00:00+00:00,0.0,13559.275,0.0,0.0,0.0
2021-01-17 03:00:00+00:00,0.0,13559.275,0.0,0.0,0.0
2021-01-17 04:00:00+00:00,0.0,13559.275,0.0,0.0,0.0
2021-01-17 05:00:00+00:00,0.0,13559.275,0.0,0.0,0.0
2021-01-17 06:00:00+00:00,0.0,13559.275,0.0,0.0,0.0
2021-01-17 07:00:00+00:00,0.0,13559.275,0.0,0.0,0.0
2021-01-17 08:00:00+00:00,18.0035,13559.275,18.467,17.54,0.001327762730676972
2021-01-17 09:00:00+00:00,922.9645,13559.275,939.8294999999999,906.099,0.06806886798888584
2021-01-17 10:00:00+00:00,2570.17,13559.275,2606.08,2534.26,0.1895506950039733
2021-01-17 11:00:00+00:00,3354.12,13559.275,3393.92,3314.315,0.24736720805500295
2021-01-17 12:00:00+00:00,3130.13,13559.275,3168.715,3091.55,0.23084788825361238
2021-01-17 13:00:00+00:00,2136.2,13559.275,2159.895,2112.5,0.15754529648524718
2021-01-17 14:00:00+00:00,1245.04,13559.275,1257.295,1232.7849999999999,0.0918220185076267
2021-01-17 15:00:00+00:00,619.127,13559.275,626.1135,612.1415,0.045660774635812015
2021-01-17 16:00:00+00:00,71.9725,13559.275,73.2375,70.70700000000001,0.0053079902870913085
2021-01-17 17:00:00+00:00,0.0,13559.275,0.0,0.0,0.0
2021-01-17 18:00:00+00:00,0.0,13559.275,0.0,0.0,0.0
2021-01-17 19:00:00+00:00,0.0,13559.275,0.0,0.0,0.0
2021-01-17 20:00:00+00:00,0.0,13559.275,0.0,0.0,0.0
2021-01-17 21:00:00+00:00,0.0,13559.275,0.0,0.0,0.0
2021-01-17 22:00:00+00:00,0.0,13559.275,0.0,0.0,0.0
2021-01-17 23:00:00+00:00,0.0,13559.275,0.0,0.0,0.0
2021-01-18 00:00:00+00:00,0.0,13559.901,0.0,0.0,0.0
2021-01-18 01:00:00+00:00,0.0,13559.901,0.0,0.0,0.0
2021-01-18 02:00:00+00:00,0.0,13559.901,0.0,0.0,0.0
2021-01-18 03:00:00+00:00,0.0,13559.901,0.0,0.0,0.0
2021-01-18 04:00:00+00:00,0.0,13559.901,0.0,0.0,0.0
2021-01-18 05:00:00+00:00,0.0,13559.901,0.0,0.0,0.0
2021-01-18 06:00:00+00:00,0.0,13559.901,0.0,0.0,0.0
2021-01-18 07:00:00+00:00,0.0,13559.901,0.0,0.0,0.0
2021-01-18 08:00:00+00:00,15.387,13559.901,15.873,14.9015,0.0011347427979009582
2021-01-18 09:00:00+00:00,318.1435,13559.901,323.094,313.1935,0.023462081323455092
2021-01-18 10:00:00+00:00,865.744,13559.901,876.15,855.3375,0.06384589386013954
2021-01-18 11:00:00+00:00,1338.175,13559.901,1353.435,1322.915,0.09868619247293914
2021-01-18 12:00:00+00:00,1280.5349999999999,13559.901,1292.525,1268.54,0.09443542397544052
2021-01-18 13:00:00+00:00,1312.73,13559.901,1328.125,1297.335,0.09680970384665788
2021-01-18 14:00:00+00:00,931.8030000000001,13559.901,946.0440000000001,917.5564999999999,0.06871753709706288
2021-01-18 15:00:00+00:00,435.5095,13559.901,442.59250000000003,428.42650000000003,0.03211745424985035
2021-01-18 16:00:00+00:00,45.314,13559.901,46.2445,44.384,0.0033417648108197842
2021-01-18 17:00:00+00:00,0.0,13559.901,0.0,0.0,0.0
2021-01-18 18:00:00+00:00,0.0,13559.901,0.0,0.0,0.0
2021-01-18 19:00:00+00:00,0.0,13559.901,0.0,0.0,0.0
2021-01-18 20:00:00+00:00,0.0,13559.901,0.0,0.0,0.0
2021-01-18 21:00:00+00:00,0.0,13559.901,0.0,0.0,0.0
2021-01-18 22:00:00+00:00,0.0,13559.901,0.0,0.0,0.0
2021-01-18 23:00:00+00:00,0.0,13559.901,0.0,0.0,0.0
2021-01-19 00:00:00+00:00,0.0,13560.776,0.0,0.0,0.0
2021-01-19 01:00:00+00:00,0.0,13560.776,0.0,0.0,0.0
2021-01-19 02:00:00+00:00,0.0,13560.776,0.0,0.0,0.0
2021-01-19 03:00:00+00:00,0.0,13560.776,0.0,0.0,0.0
2021-01-19 04:00:00+00:00,0.0,13560.776,0.0,0.0,0.0
2021-01-19 05:00:00+00:00,0.0,13560.776,0.0,0.0,0.0
2021-01-19 06:00:00+00:00,0.0,13560.776,0.0,0.0,0.0
2021-01-19 07:00:00+00:00,0.0,13560.776,0.0,0.0,0.0
2021-01-19 08:00:00+00:00,0.6955,13560.776,0.743,0.6475,5.128762542792536e-05
2021-01-19 09:00:00+00:00,149.0245,13560.776,152.098,145.95100000000002,0.010989378483945166
2021-01-19 10:00:00+00:00,539.9165,13560.776,549.1614999999999,530.671,0.03981457255838457
2021-01-19 11:00:00+00:00,874.2815,13560.776,887.5915,860.9725000000001,0.06447134736242233
2021-01-19 12:00:00+00:00,1021.7625,13560.776,1038.9375,1004.5825,0.07534690492638475
2021-01-19 13:00:00+00:00,676.197,13560.776,684.3295,668.0645,0.04986418181378411
2021-01-19 14:00:00+00:00,405.331,13560.776,411.3595,399.3035,0.029889956150002037
2021-01-19 15:00:00+00:00,138.20049999999998,13560.776,140.6655,135.735,0.010191194073259522
2021-01-19 16:00:00+00:00,8.852,13560.776,9.253,8.4505,0.0006527650040086202
2021-01-19 17:00:00+00:00,0.0,13560.776,0.0,0.0,0.0
2021-01-19 18:00:00+00:00,0.0,13560.776,0.0,0.0,0.0
2021-01-19 19:00:00+00:00,0.0,13560.776,0.0,0.0,0.0
2021-01-19 20:00:00+00:00,0.0,13560.776,0.0,0.0,0.0
2021-01-19 21:00:00+00:00,0.0,13560.776,0.0,0.0,0.0
2021-01-19 22:00:00+00:00,0.0,13560.776,0.0,0.0,0.0
2021-01-19 23:00:00+00:00,0.0,13560.776,0.0,0.0,0.0
2021-01-20 00:00:00+00:00,0.0,13561.432,0.0,0.0,0.0
2021-01-20 01:00:00+00:00,0.0,13561.432,0.0,0.0,0.0
2021-01-20 02:00:00+00:00,0.0,13561.432,0.0,0.0,0.0
2021-01-20 03:00:00+00:00,0.0,13561.432,0.0,0.0,0.0
2021-01-20 04:00:00+00:00,0.0,13561.432,0.0,0.0,0.0
2021-01-20 05:00:00+00:00,0.0,13561.432,0.0,0.0,0.0
2021-01-20 06:00:00+00:00,0.0,13561.432,0.0,0.0,0.0
2021-01-20 07:00:00+00:00,0.0,13561.432,0.0,0.0,0.0
2021-01-20 08:00:00+00:00,0.0635,13561.432,0.075,0.052,4.682396372300506e-06
2021-01-20 09:00:00+00:00,21.4105,13561.432,22.1375,20.683,0.001578778701246299
2021-01-20 10:00:00+00:00,127.84700000000001,13561.432,130.149,125.5445,0.009427249275740202
2021-01-20 11:00:00+00:00,260.3665,13561.432,263.62300000000005,257.1095,0.019199041812103617
2021-01-20 12:00:00+00:00,296.06,13561.432,299.997,292.12350000000004,0.021831027873752563
2021-01-20 13:00:00+00:00,242.62400000000002,13561.432,246.13400000000001,239.114,0.01789073602256753
2021-01-20 14:00:00+00:00,218.5725,13561.432,222.343,214.80200000000002,0.016117213875348854
2021-01-20 15:00:00+00:00,69.9855,13561.432,71.649,68.322,0.005160627579742316
2021-01-20 16:00:00+00:00,6.185,13561.432,6.569,5.801,0.0004560727805146241
2021-01-20 17:00:00+00:00,0.0,13561.432,0.0,0.0,0.0
2021-01-20 18:00:00+00:00,0.0,13561.432,0.0,0.0,0.0
2021-01-20 19:00:00+00:00,0.0,13561.432,0.0,0.0,0.0
2021-01-20 20:00:00+00:00,0.0,13561.432,0.0,0.0,0.0
2021-01-20 21:00:00+00:00,0.0,13561.432,0.0,0.0,0.0
2021-01-20 22:00:00+00:00,0.0,13561.432,0.0,0.0,0.0
2021-01-20 23:00:00+00:00,0.0,13561.432,0.0,0.0,0.0
2021-01-21 00:00:00+00:00,0.0,13562.342,0.0,0.0,0.0
2021-01-21 01:00:00+00:00,0.0,13562.342,0.0,0.0,0.0
2021-01-21 02:00:00+00:00,0.0,13562.342,0.0,0.0,0.0
2021-01-21 03:00:00+00:00,0.0,13562.342,0.0,0.0,0.0
2021-01-21 04:00:00+00:00,0.0,13562.342,0.0,0.0,0.0
2021-01-21 05:00:00+00:00,0.0,13562.342,0.0,0.0,0.0
2021-01-21 06:00:00+00:00,0.0,13562.342,0.0,0.0,0.0
2021-01-21 07:00:00+00:00,0.0,13562.342,0.0,0.0,0.0
2021-01-21 08:00:00+00:00,24.7765,13562.342,25.391,24.1625,0.0018268599921753925
2021-01-21 09:00:00+00:00,765.2665,13562.342,781.1575,749.375,0.05642583707150284
2021-01-21 10:00:00+00:00,2186.84,13562.342,2221.58,2152.095,0.16124353743623338
2021-01-21 11:00:00+00:00,3092.3450000000003,13562.342,3135.09,3049.605,0.22800966086830726
2021-01-21 12:00:00+00:00,2840.8450000000003,13562.342,2873.975,2807.71,0.20946566603319694
2021-01-21 13:00:00+00:00,2396.46,13562.342,2425.045,2367.88,0.176699570030014
2021-01-21 14:00:00+00:00,1587.545,13562.342,1611.71,1563.37,0.11705537288471268
2021-01-21 15:00:00+00:00,921.326,13562.342,939.827,902.8254999999999,0.06793266236760583
2021-01-21 16:00:00+00:00,156.28,13562.342,160.0955,152.465,0.01152308355002403
2021-01-21 17:00:00+00:00,0.0,13562.342,0.0,0.0,0.0
2021-01-21 18:00:00+00:00,0.0,13562.342,0.0,0.0,0.0
2021-01-21 19:00:00+00:00,0.0,13562.342,0.0,0.0,0.0
2021-01-21 20:00:00+00:00,0.0,13562.342,0.0,0.0,0.0
2021-01-21 21:00:00+00:00,0.0,13562.342,0.0,0.0,0.0
2021-01-21 22:00:00+00:00,0.0,13562.342,0.0,0.0,0.0
2021-01-21 23:00:00+00:00,0.0,13562.342,0.0,0.0,0.0
2021-01-22 00:00:00+00:00,0.0,13563.138,0.0,0.0,0.0
2021-01-22 01:00:00+00:00,0.0,13563.138,0.0,0.0,0.0
2021-01-22 02:00:00+00:00,0.0,13563.138,0.0,0.0,0.0
2021-01-22 03:00:00+00:00,0.0,13563.138,0.0,0.0,0.0
2021-01-22 04:00:00+00:00,0.0,13563.138,0.0,0.0,0.0
2021-01-22 05:00:00+00:00,0.0,13563.138,0.0,0.0,0.0
2021-01-22 06:00:00+00:00,0.0,13563.138,0.0,0.0,0.0
2021-01-22 07:00:00+00:00,0.0,13563.138,0.0,0.0,0.0
2021-01-22 08:00:00+00:00,25.1275,13563.138,25.757,24.4985,0.0018526317434800117
2021-01-22 09:00:00+00:00,1142.981,13563.138,1163.2775000000001,1122.679,0.08427113253584827
2021-01-22 10:00:00+00:00,3269.685,13563.138,3310.965,3228.41,0.24107142462164727
2021-01-22 11:00:00+00:00,4648.185,13563.138,4694.665,4601.715,0.34270719652045123
2021-01-22 12:00:00+00:00,5170.15,13563.138,5216.01,5124.295,0.38119128478969977
2021-01-22 13:00:00+00:00,4751.255,13563.138,4796.6,4705.905000000001,0.3503064703758083
2021-01-22 14:00:00+00:00,3242.165,13563.138,3282.135,3202.19,0.23904239564619925
2021-01-22 15:00:00+00:00,1565.77,13563.138,1589.8899999999999,1541.65,0.11544304865142564
2021-01-22 16:00:00+00:00,227.27249999999998,13563.138,231.612,222.9335,0.016756631098201608
2021-01-22 17:00:00+00:00,0.0,13563.138,0.0,0.0,0.0
2021-01-22 18:00:00+00:00,0.0,13563.138,0.0,0.0,0.0
2021-01-22 19:00:00+00:00,0.0,13563.138,0.0,0.0,0.0
2021-01-22 20:00:00+00:00,0.0,13563.138,0.0,0.0,0.0
2021-01-22 21:00:00+00:00,0.0,13563.138,0.0,0.0,0.0
2021-01-22 22:00:00+00:00,0.0,13563.138,0.0,0.0,0.0
2021-01-22 23:00:00+00:00,0.0,13563.138,0.0,0.0,0.0
2021-01-23 00:00:00+00:00,0.0,13563.255,0.0,0.0,0.0
2021-01-23 01:00:00+00:00,0.0,13563.255,0.0,0.0,0.0
2021-01-23 02:00:00+00:00,0.0,13563.255,0.0,0.0,0.0
2021-01-23 03:00:00+00:00,0.0,13563.255,0.0,0.0,0.0
2021-01-23 04:00:00+00:00,0.0,13563.255,0.0,0.0,0.0
2021-01-23 05:00:00+00:00,0.0,13563.255,0.0,0.0,0.0
2021-01-23 06:00:00+00:00,0.0,13563.255,0.0,0.0,0.0
2021-01-23 07:00:00+00:00,0.0,13563.255,0.0,0.0,0.0
2021-01-23 08:00:00+00:00,16.411,13563.255,16.862,15.96,0.0012099602934546318
2021-01-23 09:00:00+00:00,515.35,13563.255,525.0745000000001,505.626,0.03799604151068457
2021-01-23 10:00:00+00:00,1581.0900000000001,13563.255,1610.845,1551.34,0.11657157518604495
2021-01-23 11:00:00+00:00,2717.375,13563.255,2761.74,2673.01,0.2003482939751557
2021-01-23 12:00:00+00:00,3316.59,13563.255,3364.355,3268.835,0.24452758574545713
2021-01-23 13:00:00+00:00,3295.7650000000003,13563.255,3348.46,3243.0699999999997,0.24299218734735878
2021-01-23 14:00:00+00:00,2832.295,13563.255,2876.45,2788.135,0.20882118635976396
2021-01-23 15:00:00+00:00,1741.2199999999998,13563.255,1770.88,1711.56,0.12837773823466417
2021-01-23 16:00:00+00:00,354.931,13563.255,362.784,347.07750000000004,0.026168570892459074
2021-01-23 17:00:00+00:00,0.0005,13563.255,0.0005,0.0005,3.686430727727231e-08
2021-01-23 18:00:00+00:00,0.0,13563.255,0.0,0.0,0.0
2021-01-23 19:00:00+00:00,0.0,13563.255,0.0,0.0,0.0
2021-01-23 20:00:00+00:00,0.0,13563.255,0.0,0.0,0.0
2021-01-23 21:00:00+00:00,0.0,13563.255,0.0,0.0,0.0
2021-01-23 22:00:00+00:00,0.0,13563.255,0.0,0.0,0.0
2021-01-23 23:00:00+00:00,0.0,13563.255,0.0,0.0,0.0
2021-01-24 00:00:00+00:00,0.0,13563.269,0.0,0.0,0.0
2021-01-24 01:00:00+00:00,0.0,13563.269,0.0,0.0,0.0
2021-01-24 02:00:00+00:00,0.0,13563.269,0.0,0.0,0.0
2021-01-24 03:00:00+00:00,0.0,13563.269,0.0,0.0,0.0
2021-01-24 04:00:00+00:00,0.0,13563.269,0.0,0.0,0.0
2021-01-24 05:00:00+00:00,0.0,13563.269,0.0,0.0,0.0
2021-01-24 06:00:00+00:00,0.0,13563.269,0.0,0.0,0.0
2021-01-24 07:00:00+00:00,0.0,13563.269,0.0,0.0,0.0
2021-01-24 08:00:00+00:00,5.9905,13563.269,6.31,5.671,0.0004416708095961232
2021-01-24 09:00:00+00:00,235.7095,13563.269,243.68099999999998,227.7375,0.01737851693422876
2021-01-24 10:00:00+00:00,975.0205,13563.269,1002.2950000000001,947.7515000000001,0.0718868364256434
2021-01-24 11:00:00+00:00,1498.6950000000002,13563.269,1539.24,1458.145,0.11049659193517435
2021-01-24 12:00:00+00:00,1651.225,13563.269,1692.99,1609.46,0.12174240590524305
2021-01-24 13:00:00+00:00,1657.92,13563.269,1701.02,1614.825,0.12223601847017854
2021-01-24 14:00:00+00:00,1252.085,13563.269,1287.045,1217.12,0.09231439706755061
2021-01-24 15:00:00+00:00,739.5515,13563.269,764.803,714.3,0.05452605120491233
2021-01-24 16:00:00+00:00,190.8,13563.269,196.877,184.72250000000003,0.014067405136623037
2021-01-24 17:00:00+00:00,0.0015,13563.269,0.002,0.001,1.1059280767785407e-07
2021-01-24 18:00:00+00:00,0.0,13563.269,0.0,0.0,0.0
2021-01-24 19:00:00+00:00,0.0,13563.269,0.0,0.0,0.0
2021-01-24 20:00:00+00:00,0.0,13563.269,0.0,0.0,0.0
2021-01-24 21:00:00+00:00,0.0,13563.269,0.0,0.0,0.0
2021-01-24 22:00:00+00:00,0.0,13563.269,0.0,0.0,0.0
2021-01-24 23:00:00+00:00,0.0,13563.269,0.0,0.0,0.0
2021-01-25 00:00:00+00:00,0.0,13563.934,0.0,0.0,0.0
2021-01-25 01:00:00+00:00,0.0,13563.934,0.0,0.0,0.0
2021-01-25 02:00:00+00:00,0.0,13563.934,0.0,0.0,0.0
2021-01-25 03:00:00+00:00,0.0,13563.934,0.0,0.0,0.0
2021-01-25 04:00:00+00:00,0.0,13563.934,0.0,0.0,0.0
2021-01-25 05:00:00+00:00,0.0,13563.934,0.0,0.0,0.0
2021-01-25 06:00:00+00:00,0.0,13563.934,0.0,0.0,0.0
2021-01-25 07:00:00+00:00,0.0,13563.934,0.0,0.0,0.0
2021-01-25 08:00:00+00:00,29.9495,13563.934,30.9335,28.9655,0.0022080246040713557
2021-01-25 09:00:00+00:00,916.295,13563.934,937.8915,894.6940000000001,0.06755377901425944
2021-01-25 10:00:00+00:00,2547.6099999999997,13563.934,2592.165,2503.0550000000003,0.1878223530135136
2021-01-25 11:00:00+00:00,3909.545,13563.934,3963.14,3855.955,0.2882309070510075
2021-01-25 12:00:00+00:00,4767.055,13563.934,4822.110000000001,4712.0,0.3514507664221899
2021-01-25 13:00:00+00:00,4713.355,13563.934,4764.375,4662.34,0.34749173801641914
2021-01-25 14:00:00+00:00,3923.06,13563.934,3967.3050000000003,3878.82,0.28922729939558833
2021-01-25 15:00:00+00:00,2013.15,13563.934,2042.4850000000001,1983.815,0.14841933026214962
2021-01-25 16:00:00+00:00,380.976,13563.934,388.275,373.67650000000003,0.02808742655338783
2021-01-25 17:00:00+00:00,0.098,13563.934,0.11,0.086,7.22504252822227e-06
2021-01-25 18:00:00+00:00,0.0,13563.934,0.0,0.0,0.0
2021-01-25 19:00:00+00:00,0.0,13563.934,0.0,0.0,0.0
2021-01-25 20:00:00+00:00,0.0,13563.934,0.0,0.0,0.0
2021-01-25 21:00:00+00:00,0.0,13563.934,0.0,0.0,0.0
2021-01-25 22:00:00+00:00,0.0,13563.934,0.0,0.0,0.0
2021-01-25 23:00:00+00:00,0.0,13563.934,0.0,0.0,0.0
2021-01-26 00:00:00+00:00,0.0,13564.607,0.0,0.0,0.0
2021-01-26 01:00:00+00:00,0.0,13564.607,0.0,0.0,0.0
2021-01-26 02:00:00+00:00,0.0,13564.607,0.0,0.0,0.0
2021-01-26 03:00:00+00:00,0.0,13564.607,0.0,0.0,0.0
2021-01-26 04:00:00+00:00,0.0,13564.607,0.0,0.0,0.0
2021-01-26 05:00:00+00:00,0.0,13564.607,0.0,0.0,0.0
2021-01-26 06:00:00+00:00,0.0,13564.607,0.0,0.0,0.0
2021-01-26 07:00:00+00:00,0.0,13564.607,0.0,0.0,0.0
2021-01-26 08:00:00+00:00,12.059,13564.607,12.478,11.6395,0.0008890047459539373
2021-01-26 09:00:00+00:00,266.3105,13564.607,270.5135,262.1085,0.019632747192749482
2021-01-26 10:00:00+00:00,688.53,13564.607,698.283,678.7764999999999,0.050759303236724805
2021-01-26 11:00:00+00:00,842.9375,13564.607,851.2995,834.5755,0.0621424196071438
2021-01-26 12:00:00+00:00,844.422,13564.607,851.733,837.111,0.062251858826429696
2021-01-26 13:00:00+00:00,807.856,13564.607,815.0585000000001,800.6534999999999,0.05955616701611775
2021-01-26 14:00:00+00:00,551.4645,13564.607,557.25,545.6790000000001,0.040654661060213544
2021-01-26 15:00:00+00:00,286.79699999999997,13564.607,290.724,282.87,0.021143037907401224
2021-01-26 16:00:00+00:00,40.401500000000006,13564.607,41.4595,39.342999999999996,0.0029784497258195544
2021-01-26 17:00:00+00:00,0.0005,13564.607,0.0005,0.0,3.686063296931492e-08
2021-01-26 18:00:00+00:00,0.0,13564.607,0.0,0.0,0.0
2021-01-26 19:00:00+00:00,0.0,13564.607,0.0,0.0,0.0
2021-01-26 20:00:00+00:00,0.0,13564.607,0.0,0.0,0.0
2021-01-26 21:00:00+00:00,0.0,13564.607,0.0,0.0,0.0
2021-01-26 22:00:00+00:00,0.0,13564.607,0.0,0.0,0.0
2021-01-26 23:00:00+00:00,0.0,13564.607,0.0,0.0,0.0
2021-01-27 00:00:00+00:00,0.0,13565.398,0.0,0.0,0.0
2021-01-27 01:00:00+00:00,0.0,13565.398,0.0,0.0,0.0
2021-01-27 02:00:00+00:00,0.0,13565.398,0.0,0.0,0.0
2021-01-27 03:00:00+00:00,0.0,13565.398,0.0,0.0,0.0
2021-01-27 04:00:00+00:00,0.0,13565.398,0.0,0.0,0.0
2021-01-27 05:00:00+00:00,0.0,13565.398,0.0,0.0,0.0
2021-01-27 06:00:00+00:00,0.0,13565.398,0.0,0.0,0.0
2021-01-27 07:00:00+00:00,0.0,13565.398,0.0,0.0,0.0
2021-01-27 08:00:00+00:00,27.054,13565.398,27.859,26.249,0.0019943388317836307
2021-01-27 09:00:00+00:00,260.1515,13565.398,263.8825,256.41999999999996,0.019177579603635662
2021-01-27 10:00:00+00:00,719.862,13565.398,728.45,711.2745,0.053066043473254526
2021-01-27 11:00:00+00:00,1113.135,13565.398,1126.495,1099.779,0.08205693633168744
2021-01-27 12:00:00+00:00,1405.21,13565.398,1421.5349999999999,1388.885,0.10358781953909499
2021-01-27 13:00:00+00:00,1327.155,13565.398,1340.58,1313.725,0.09783384166096712
2021-01-27 14:00:00+00:00,1140.5795,13565.398,1153.42,1127.7395,0.08408006163917933
2021-01-27 15:00:00+00:00,598.2655,13565.398,605.7635,590.7675,0.044102318265929245
2021-01-27 16:00:00+00:00,127.2215,13565.398,129.3775,125.066,0.009378383148065396
2021-01-27 17:00:00+00:00,0.1455,13565.398,0.161,0.1305,1.0725818733810833e-05
2021-01-27 18:00:00+00:00,0.0,13565.398,0.0,0.0,0.0
2021-01-27 19:00:00+00:00,0.0,13565.398,0.0,0.0,0.0
2021-01-27 20:00:00+00:00,0.0,13565.398,0.0,0.0,0.0
2021-01-27 21:00:00+00:00,0.0,13565.398,0.0,0.0,0.0
2021-01-27 22:00:00+00:00,0.0,13565.398,0.0,0.0,0.0
2021-01-27 23:00:00+00:00,0.0,13565.398,0.0,0.0,0.0
2021-01-28 00:00:00+00:00,0.0,13566.084,0.0,0.0,0.0
2021-01-28 01:00:00+00:00,0.0,13566.084,0.0,0.0,0.0
2021-01-28 02:00:00+00:00,0.0,13566.084,0.0,0.0,0.0
2021-01-28 03:00:00+00:00,0.0,13566.084,0.0,0.0,0.0
2021-01-28 04:00:00+00:00,0.0,13566.084,0.0,0.0,0.0
2021-01-28 05:00:00+00:00,0.0,13566.084,0.0,0.0,0.0
2021-01-28 06:00:00+00:00,0.0,13566.084,0.0,0.0,0.0
2021-01-28 07:00:00+00:00,0.0,13566.084,0.0,0.0,0.0
2021-01-28 08:00:00+00:00,16.211000000000002,13566.084,16.7005,15.721,0.0011949653267663684
2021-01-28 09:00:00+00:00,333.6475,13566.084,339.23449999999997,328.061,0.024594238101430004
2021-01-28 10:00:00+00:00,1156.6799999999998,13566.084,1177.045,1136.3200000000002,0.0852626299527557
2021-01-28 11:00:00+00:00,1630.99,13566.084,1652.375,1609.595,0.12022555661604335
2021-01-28 12:00:00+00:00,1521.865,13566.084,1541.715,1502.02,0.11218159934731349
2021-01-28 13:00:00+00:00,1248.09,13566.084,1264.8,1231.385,0.09200075718239692
2021-01-28 14:00:00+00:00,1386.46,13566.084,1411.435,1361.485,0.10220045814252661
2021-01-28 15:00:00+00:00,966.4615,13566.084,982.852,950.0715,0.07124100809047032
2021-01-28 16:00:00+00:00,150.2505,13566.084,153.4745,147.0275,0.01107545110291223
2021-01-28 17:00:00+00:00,0.128,13566.084,0.142,0.114,9.435294665726674e-06
2021-01-28 18:00:00+00:00,0.0,13566.084,0.0,0.0,0.0
2021-01-28 19:00:00+00:00,0.0,13566.084,0.0,0.0,0.0
2021-01-28 20:00:00+00:00,0.0,13566.084,0.0,0.0,0.0
